hit,hit_length,query,query_length,evalue,score,alignment_start,alignment_end,aln_length,uvig,host_taxonomy,virus_taxonomy,virus_completeness,virus_quality
IMGVR_UViG_3300042393_000979|3300042393|Ga0453981_0002868_6267_7415,382,ORF6.faa,1255,5.6e-10,51.4,196,319,123,IMGVR_UViG_3300042393_000979,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.77,Genome fragment
IMGVR_UViG_3300042472_001054|3300042472|Ga0453232_0000026_1628_2776,382,ORF6.faa,1255,5.6e-10,51.4,207,330,123,IMGVR_UViG_3300042472_001054,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,17.85,Genome fragment
IMGVR_UViG_3300042472_001054|3300042472|Ga0453232_0000026_1628_2776,382,ORF6.faa,1255,5.6e-10,51.4,196,319,123,IMGVR_UViG_3300042472_001054,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,17.85,Genome fragment
IMGVR_UViG_3300042878_002297|3300042878|Ga0453079_0000055_43311_44459,382,ORF6.faa,1255,5.6e-10,51.4,207,330,123,IMGVR_UViG_3300042878_002297,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,32.13,Genome fragment
IMGVR_UViG_3300042878_002297|3300042878|Ga0453079_0000055_43311_44459,382,ORF6.faa,1255,5.6e-10,51.4,196,319,123,IMGVR_UViG_3300042878_002297,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,32.13,Genome fragment
IMGVR_UViG_3300042895_002685|3300042895|Ga0453673_0000193_167_1315,382,ORF6.faa,1255,5.6e-10,51.4,207,330,123,IMGVR_UViG_3300042895_002685,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,10.24,Genome fragment
IMGVR_UViG_3300042895_002685|3300042895|Ga0453673_0000193_167_1315,382,ORF6.faa,1255,5.6e-10,51.4,196,319,123,IMGVR_UViG_3300042895_002685,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,10.24,Genome fragment
IMGVR_UViG_3300042935_001840|3300042935|Ga0453132_0000031_95657_96805,382,ORF6.faa,1255,5.6e-10,51.4,207,330,123,IMGVR_UViG_3300042935_001840,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,32.39,Genome fragment
IMGVR_UViG_3300042935_001840|3300042935|Ga0453132_0000031_95657_96805,382,ORF6.faa,1255,5.6e-10,51.4,196,319,123,IMGVR_UViG_3300042935_001840,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,32.39,Genome fragment
IMGVR_UViG_3300009154_002325|3300009154|Ga0114963_100013583,347,ORF6.faa,1255,5.7e-10,51.4,168,285,117,IMGVR_UViG_3300009154_002325,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.79,Genome fragment
IMGVR_UViG_3300009154_002325|3300009154|Ga0114963_100013583,347,ORF6.faa,1255,5.7e-10,51.4,150,297,147,IMGVR_UViG_3300009154_002325,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.79,Genome fragment
IMGVR_UViG_3300010334_002274|3300010334|Ga0136644_1000088615,347,ORF6.faa,1255,5.7e-10,51.4,168,285,117,IMGVR_UViG_3300010334_002274,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,6.61,Genome fragment
IMGVR_UViG_3300010334_002274|3300010334|Ga0136644_1000088615,347,ORF6.faa,1255,5.7e-10,51.4,150,297,147,IMGVR_UViG_3300010334_002274,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,6.61,Genome fragment
IMGVR_UViG_3300010885_012490|3300010885|Ga0133913_1002038810,347,ORF6.faa,1255,5.7e-10,51.4,168,285,117,IMGVR_UViG_3300010885_012490,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.73,Genome fragment
IMGVR_UViG_3300010885_012490|3300010885|Ga0133913_1002038810,347,ORF6.faa,1255,5.7e-10,51.4,150,297,147,IMGVR_UViG_3300010885_012490,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.73,Genome fragment
IMGVR_UViG_3300031566_009004|3300031566|Ga0307378_100031828,832,ORF6.faa,1255,5.8e-10,51.3,154,389,235,IMGVR_UViG_3300031566_009004,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300027730_000929|3300027730|Ga0247833_100040078,438,ORF6.faa,1255,6.2e-10,51.3,144,387,243,IMGVR_UViG_3300027730_000929,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,18.52,Genome fragment
IMGVR_UViG_3300027730_000929|3300027730|Ga0247833_100040078,438,ORF6.faa,1255,6.2e-10,51.3,136,365,229,IMGVR_UViG_3300027730_000929,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,18.52,Genome fragment
IMGVR_UViG_3300027970_001309|3300027970|Ga0247837_10106932,438,ORF6.faa,1255,6.2e-10,51.3,144,387,243,IMGVR_UViG_3300027970_001309,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.07,Genome fragment
IMGVR_UViG_3300027970_001309|3300027970|Ga0247837_10106932,438,ORF6.faa,1255,6.2e-10,51.3,136,365,229,IMGVR_UViG_3300027970_001309,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.07,Genome fragment
IMGVR_UViG_3300027977_001664|3300027977|Ga0247834_10091942,438,ORF6.faa,1255,6.2e-10,51.3,144,387,243,IMGVR_UViG_3300027977_001664,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.09,Genome fragment
IMGVR_UViG_3300027977_001664|3300027977|Ga0247834_10091942,438,ORF6.faa,1255,6.2e-10,51.3,136,365,229,IMGVR_UViG_3300027977_001664,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.09,Genome fragment
IMGVR_UViG_3300028557_001047|3300028557|Ga0247832_10005062,438,ORF6.faa,1255,6.2e-10,51.3,144,387,243,IMGVR_UViG_3300028557_001047,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,18.6,Genome fragment
IMGVR_UViG_3300028557_001047|3300028557|Ga0247832_10005062,438,ORF6.faa,1255,6.2e-10,51.3,136,365,229,IMGVR_UViG_3300028557_001047,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,18.6,Genome fragment
IMGVR_UViG_3300028559_001135|3300028559|Ga0247831_1000016113,438,ORF6.faa,1255,6.2e-10,51.3,144,387,243,IMGVR_UViG_3300028559_001135,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,74.46,Genome fragment
IMGVR_UViG_3300028559_001135|3300028559|Ga0247831_1000016113,438,ORF6.faa,1255,6.2e-10,51.3,136,365,229,IMGVR_UViG_3300028559_001135,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,74.46,Genome fragment
IMGVR_UViG_3300043570_003891|3300043570|Ga0453701_0000094_51543_52625,360,ORF6.faa,1255,6.4e-10,51.2,130,379,249,IMGVR_UViG_3300043570_003891,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,21.3,Genome fragment
IMGVR_UViG_3300031539_002821|3300031539|Ga0307380_100102999,366,ORF6.faa,1255,6.6e-10,51.2,93,375,282,IMGVR_UViG_3300031539_002821,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,3.4,Genome fragment
IMGVR_UViG_3300031565_003412|3300031565|Ga0307379_1000599013,366,ORF6.faa,1255,6.6e-10,51.2,93,375,282,IMGVR_UViG_3300031565_003412,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,4.86,Genome fragment
IMGVR_UViG_3300031578_003018|3300031578|Ga0307376_100047793,366,ORF6.faa,1255,6.6e-10,51.2,93,375,282,IMGVR_UViG_3300031578_003018,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,3.55,Genome fragment
IMGVR_UViG_3300047160_023016|3300047160|Ga0500728_00425431_3620_5779,719,ORF6.faa,1255,6.8e-10,51.1,127,368,241,IMGVR_UViG_3300047160_023016,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300040801_003073|3300040801|Ga0450804_0236082_26761_27675,304,ORF6.faa,1255,6.9e-10,51.1,130,382,252,IMGVR_UViG_3300040801_003073,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,97.67,High-quality
IMGVR_UViG_3300042523_001425|3300042523|Ga0453222_0015942_2818_3885,355,ORF6.faa,1255,7.1e-10,51.1,152,297,145,IMGVR_UViG_3300042523_001425,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;;;,,Unsure
IMGVR_UViG_3300032360_001856|3300032360|Ga0315334_100107703,349,ORF6.faa,1255,7.4e-10,51,152,392,240,IMGVR_UViG_3300032360_001856,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;;;,0.16,Genome fragment
IMGVR_UViG_3300025890_004024|3300025890|Ga0209631_100148963,337,ORF6.faa,1255,7.6e-10,51,183,364,181,IMGVR_UViG_3300025890_004024,;;;;;;,;;;;;;;,,Unsure
IMGVR_UViG_3300025890_004024|3300025890|Ga0209631_100148963,337,ORF6.faa,1255,7.6e-10,51,185,345,160,IMGVR_UViG_3300025890_004024,;;;;;;,;;;;;;;,,Unsure
IMGVR_UViG_3300025897_002637|3300025897|Ga0209425_100130953,337,ORF6.faa,1255,7.6e-10,51,183,364,181,IMGVR_UViG_3300025897_002637,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300025897_002637|3300025897|Ga0209425_100130953,337,ORF6.faa,1255,7.6e-10,51,185,345,160,IMGVR_UViG_3300025897_002637,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300017818_000018|3300017818|Ga0181565_1000005538,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300017818_000018,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,12.07,Genome fragment
IMGVR_UViG_3300017818_000018|3300017818|Ga0181565_1000005538,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300017818_000018,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,12.07,Genome fragment
IMGVR_UViG_3300017957_000022|3300017957|Ga0181571_1000014226,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300017957_000022,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,7.27,Genome fragment
IMGVR_UViG_3300017957_000022|3300017957|Ga0181571_1000014226,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300017957_000022,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,7.27,Genome fragment
IMGVR_UViG_3300017985_000020|3300017985|Ga0181576_1000009823,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300017985_000020,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,9.25,Genome fragment
IMGVR_UViG_3300017985_000020|3300017985|Ga0181576_1000009823,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300017985_000020,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,9.25,Genome fragment
IMGVR_UViG_3300017986_000045|3300017986|Ga0181569_1000020412,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300017986_000045,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,7.45,Genome fragment
IMGVR_UViG_3300017986_000045|3300017986|Ga0181569_1000020412,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300017986_000045,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,7.45,Genome fragment
IMGVR_UViG_3300018049_000016|3300018049|Ga0181572_1000004538,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300018049_000016,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,12.07,Genome fragment
IMGVR_UViG_3300018049_000016|3300018049|Ga0181572_1000004538,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300018049_000016,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,12.07,Genome fragment
IMGVR_UViG_3300018418_000012|3300018418|Ga0181567_1000005438,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300018418_000012,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,12.12,Genome fragment
IMGVR_UViG_3300018418_000012|3300018418|Ga0181567_1000005438,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300018418_000012,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,12.12,Genome fragment
IMGVR_UViG_3300018426_000034|3300018426|Ga0181566_1000014639,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300018426_000034,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,8.42,Genome fragment
IMGVR_UViG_3300018426_000034|3300018426|Ga0181566_1000014639,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300018426_000034,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,8.42,Genome fragment
IMGVR_UViG_3300020207_003051|3300020207|Ga0181570_1000003950,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300020207_003051,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,28.98,Genome fragment
IMGVR_UViG_3300020207_003051|3300020207|Ga0181570_1000003950,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300020207_003051,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,28.98,Genome fragment
IMGVR_UViG_3300022939_000080|3300022939|Ga0255754_1000044612,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300022939_000080,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,5.47,Genome fragment
IMGVR_UViG_3300022939_000080|3300022939|Ga0255754_1000044612,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300022939_000080,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,5.47,Genome fragment
IMGVR_UViG_3300023087_002332|3300023087|Ga0255774_1000003651,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300023087_002332,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,28.95,Genome fragment
IMGVR_UViG_3300023087_002332|3300023087|Ga0255774_1000003651,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300023087_002332,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,28.95,Genome fragment
IMGVR_UViG_3300023105_000013|3300023105|Ga0255782_1000004951,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300023105_000013,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,24.74,Genome fragment
IMGVR_UViG_3300023105_000013|3300023105|Ga0255782_1000004951,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300023105_000013,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,24.74,Genome fragment
IMGVR_UViG_3300023108_002984|3300023108|Ga0255784_1000002677,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300023108_002984,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,30.4,Genome fragment
IMGVR_UViG_3300023108_002984|3300023108|Ga0255784_1000002677,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300023108_002984,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,30.4,Genome fragment
IMGVR_UViG_3300023110_000028|3300023110|Ga0255743_1000011038,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300023110_000028,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,11.99,Genome fragment
IMGVR_UViG_3300023110_000028|3300023110|Ga0255743_1000011038,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300023110_000028,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,11.99,Genome fragment
IMGVR_UViG_3300023119_002732|3300023119|Ga0255762_1000003070,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300023119_002732,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,29.02,Genome fragment
IMGVR_UViG_3300023119_002732|3300023119|Ga0255762_1000003070,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300023119_002732,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,29.02,Genome fragment
IMGVR_UViG_3300023175_003751|3300023175|Ga0255777_1000003551,441,ORF6.faa,1255,7.8e-10,50.9,251,364,113,IMGVR_UViG_3300023175_003751,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,29.09,Genome fragment
IMGVR_UViG_3300023175_003751|3300023175|Ga0255777_1000003551,441,ORF6.faa,1255,7.8e-10,50.9,137,332,195,IMGVR_UViG_3300023175_003751,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,29.09,Genome fragment
IMGVR_UViG_3300023197_000202|3300023197|Ga0256680_100020824,1072,ORF6.faa,1255,7.9e-10,50.9,108,421,313,IMGVR_UViG_3300023197_000202,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,73.49,Genome fragment
IMGVR_UViG_3300023197_000202|3300023197|Ga0256680_100020824,1072,ORF6.faa,1255,7.9e-10,50.9,185,417,232,IMGVR_UViG_3300023197_000202,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,73.49,Genome fragment
IMGVR_UViG_3300023197_000202|3300023197|Ga0256680_100020824,1072,ORF6.faa,1255,7.9e-10,50.9,9,400,391,IMGVR_UViG_3300023197_000202,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,73.49,Genome fragment
IMGVR_UViG_3300027387_000408|3300027387|Ga0208311_10021571,287,ORF6.faa,1255,8.3e-10,50.8,130,299,169,IMGVR_UViG_3300027387_000408,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300031368_000031|3300031368|Ga0307429_10011139,1166,ORF6.faa,1255,8.6e-10,50.8,130,376,246,IMGVR_UViG_3300031368_000031,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,27.9,Genome fragment
IMGVR_UViG_3300031379_000072|3300031379|Ga0307434_10018215,1166,ORF6.faa,1255,8.6e-10,50.8,130,376,246,IMGVR_UViG_3300031379_000072,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,22.92,Genome fragment
IMGVR_UViG_3300013014_002381|3300013014|Ga0164295_100289651,199,ORF6.faa,1255,9.2e-10,50.7,181,363,182,IMGVR_UViG_3300013014_002381,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,0.82,Genome fragment
IMGVR_UViG_3300047668_002736|3300047668|Ga0491206_0017656_4626_5666,346,ORF6.faa,1255,9.3e-10,50.7,230,345,115,IMGVR_UViG_3300047668_002736,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;;;,0.41,Genome fragment
IMGVR_UViG_3300047668_002736|3300047668|Ga0491206_0017656_4626_5666,346,ORF6.faa,1255,9.3e-10,50.7,122,368,246,IMGVR_UViG_3300047668_002736,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;;;,0.41,Genome fragment
IMGVR_UViG_3300036716_002281|3300036716|Ga0315323_0010738_4637_6007,456,ORF6.faa,1255,9.8e-10,50.6,128,341,213,IMGVR_UViG_3300036716_002281,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,0.31,Genome fragment
IMGVR_UViG_3300013006_001208|3300013006|Ga0164294_100094335,428,ORF6.faa,1255,1e-09,50.5,251,344,93,IMGVR_UViG_3300013006_001208,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.38,Genome fragment
IMGVR_UViG_3300013006_001208|3300013006|Ga0164294_100094335,428,ORF6.faa,1255,1e-09,50.5,182,416,234,IMGVR_UViG_3300013006_001208,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.38,Genome fragment
IMGVR_UViG_3300013014_001162|3300013014|Ga0164295_100035014,428,ORF6.faa,1255,1e-09,50.5,251,344,93,IMGVR_UViG_3300013014_001162,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.83,Genome fragment
IMGVR_UViG_3300013014_001162|3300013014|Ga0164295_100035014,428,ORF6.faa,1255,1e-09,50.5,182,416,234,IMGVR_UViG_3300013014_001162,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.83,Genome fragment
IMGVR_UViG_3300023210_003060|3300023210|Ga0233412_1000257410,328,ORF6.faa,1255,1e-09,50.5,226,340,114,IMGVR_UViG_3300023210_003060,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;;;,,Unsure
IMGVR_UViG_3300023210_003060|3300023210|Ga0233412_1000257410,328,ORF6.faa,1255,1e-09,50.5,161,338,177,IMGVR_UViG_3300023210_003060,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;;;,,Unsure
IMGVR_UViG_3300024348_003431|3300024348|Ga0244776_100265823,1072,ORF6.faa,1255,1.1e-09,50.5,107,367,260,IMGVR_UViG_3300024348_003431,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300024348_003431|3300024348|Ga0244776_100265823,1072,ORF6.faa,1255,1.1e-09,50.5,186,424,238,IMGVR_UViG_3300024348_003431,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300036944_001499|3300036944|Ga0377190_000660_22959_26150,1063,ORF6.faa,1255,1.2e-09,50.4,266,375,109,IMGVR_UViG_3300036944_001499,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.76,Genome fragment
IMGVR_UViG_3300036944_001499|3300036944|Ga0377190_000660_22959_26150,1063,ORF6.faa,1255,1.2e-09,50.4,151,295,144,IMGVR_UViG_3300036944_001499,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.76,Genome fragment
IMGVR_UViG_3300036944_001499|3300036944|Ga0377190_000660_22959_26150,1063,ORF6.faa,1255,1.2e-09,50.4,155,349,194,IMGVR_UViG_3300036944_001499,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.76,Genome fragment
IMGVR_UViG_3300000553_004726|3300000553|TBL_comb47_HYPODRAFT_100197073,264,ORF6.faa,1255,1.2e-09,50.3,143,368,225,IMGVR_UViG_3300000553_004726,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;;,,Unsure
IMGVR_UViG_3300000334_000020|3300000334|thermBogB4DRAFT_1031021,892,ORF6.faa,1255,1.2e-09,50.2,154,262,108,IMGVR_UViG_3300000334_000020,;;;;;;,;;;;;;;,,Unsure
IMGVR_UViG_3300000334_000020|3300000334|thermBogB4DRAFT_1031021,892,ORF6.faa,1255,1.2e-09,50.2,129,274,145,IMGVR_UViG_3300000334_000020,;;;;;;,;;;;;;;,,Unsure
IMGVR_UViG_3300000334_000020|3300000334|thermBogB4DRAFT_1031021,892,ORF6.faa,1255,1.2e-09,50.2,307,447,140,IMGVR_UViG_3300000334_000020,;;;;;;,;;;;;;;,,Unsure
IMGVR_UViG_3300028270_000328|3300028270|Ga0256793_10012972,1187,ORF6.faa,1255,1.3e-09,50.2,148,291,143,IMGVR_UViG_3300028270_000328,;;;;;;,;;;;;;;,,Unsure
IMGVR_UViG_3300028270_000328|3300028270|Ga0256793_10012972,1187,ORF6.faa,1255,1.3e-09,50.2,144,366,222,IMGVR_UViG_3300028270_000328,;;;;;;,;;;;;;;,,Unsure
