orf#,start,end,strand,contig,id,annot,score,evalue,aln_length
106,75337,75651,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_106,,,,
107,75658,76605,FALSE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_107,,,,
108,76638,76997,FALSE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_108,,,,
109,77125,77517,FALSE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_109,,,,
110,77790,78461,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_110,,,,
111,78476,82042,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_111,ORF6.faa,855,7.5e-259,252
112,82039,83517,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_112,,,,
113,83724,83891,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_113,,,,
114,83934,84521,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_114,ORF8.faa,63.3,1.2e-19,164
115,84681,84959,TRUE,NZ_LWLN01000003.1,NZ_LWLN01000003.1_115,ORF10.faa,59.9,1.6e-18,91
1,2,688,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_1,ORF23.faa,254.9,6.3e-79,231
2,685,1746,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_2,,,,
3,1746,2438,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_3,ORF21.faa,216.1,2e-67,188
4,2556,2825,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_4,,,,
5,2822,3058,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_5,,,,
6,3051,3944,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_6,ORF17.faa,362.1,1.1e-111,284
7,3938,4219,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_7,,,,
8,4219,4596,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_8,,,,
9,4593,5261,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_9,,,,
10,5747,6343,FALSE,NZ_PSYY01000019.1,NZ_PSYY01000019.1_10,ORF10.faa,109,1.6e-34,187
13,17401,17886,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_13,,,,
14,17887,18477,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_14,,,,
15,18702,19502,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_15,,,,
16,19558,19986,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_16,,,,
17,20008,21678,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_17,,,,
18,21917,23119,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_18,ORF6.faa,119.8,9.5e-37,154
19,23776,24489,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_19,,,,
20,24486,27065,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_20,,,,
21,27005,29035,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_21,ORF24.faa,446.8,7.3e-136,497
22,29035,30408,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_22,ORF23.faa,406.5,1e-123,424
23,30405,31493,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_23,,,,
24,31493,32212,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_24,ORF21.faa,184.9,1.2e-56,182
25,32193,32561,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_25,,,,
26,32637,32918,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_26,,,,
27,32918,33166,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_27,,,,
28,33166,34098,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_28,ORF17.faa,293.1,1.9e-89,284
29,34095,34472,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_29,,,,
30,34469,34762,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_30,,,,
31,34825,35055,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_31,,,,
32,35055,35699,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_32,,,,
33,35696,35905,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_33,,,,
34,36051,36347,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_34,,,,
35,36354,37388,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_35,ORF10.faa,149.9,9.7e-46,310
36,37817,38101,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_36,,,,
37,38094,38375,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_37,,,,
38,38554,39210,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_38,,,,
39,39405,40208,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_39,ORF8.faa,139.6,9.1e-43,255
40,40208,41836,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_40,,,,
41,41833,46122,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_41,ORF6.faa,840.4,2.8e-254,1211
42,46131,46709,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_42,,,,
43,47253,47666,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_43,,,,
44,48038,48472,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_44,,,,
45,48542,49378,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_45,,,,
46,49590,50624,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_46,,,,
47,50706,51002,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_47,,,,
48,51152,51334,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_48,,,,
49,51349,51948,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_49,,,,
50,52047,52256,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_50,,,,
51,52253,52570,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_51,,,,
52,52724,53092,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_52,,,,
53,53179,53547,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_53,,,,
54,53841,54734,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_54,,,,
55,54724,54969,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_55,,,,
56,54966,55217,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_56,,,,
57,55231,55476,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_57,,,,
58,55473,55682,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_58,,,,
59,55679,56080,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_59,,,,
60,56077,56877,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_60,,,,
61,57085,57438,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_61,,,,
62,57629,59371,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_62,,,,
63,59387,60616,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_63,,,,
64,60634,65043,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_64,,,,
65,65499,66179,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_65,,,,
66,66179,66652,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_66,,,,
67,67137,68768,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_67,,,,
68,68821,69969,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_68,ORF6.faa,129.7,9.6e-40,284
69,70319,70672,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_69,,,,
70,70749,70994,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_70,,,,
71,71257,71964,TRUE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_71,,,,
72,72134,72286,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_72,,,,
73,72283,72609,FALSE,NZ_QKNW01000002.1,NZ_QKNW01000002.1_73,,,,
23,22033,23583,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_23,,,,
24,23987,25573,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_24,,,,
25,25900,26694,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_25,,,,
26,27035,27274,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_26,,,,
27,27355,28719,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_27,,,,
28,28915,30003,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_28,ORF6.faa,361.1,5.6e-109,350
29,30000,31661,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_29,,,,
30,31661,32497,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_30,ORF8.faa,109.4,5.7e-33,255
31,32638,33399,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_31,,,,
32,33615,34640,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_32,ORF10.faa,205.4,5.1e-62,333
33,34644,34910,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_33,,,,
34,35144,35809,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_34,,,,
35,35806,36117,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_35,,,,
36,36114,36731,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_36,,,,
37,36731,37036,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_37,,,,
38,37027,37971,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_38,ORF17.faa,364.2,1.7e-110,279
39,37968,38219,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_39,,,,
40,38219,38497,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_40,,,,
41,38570,38932,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_41,,,,
42,39022,39669,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_42,ORF21.faa,206.6,1.1e-62,188
43,39669,40709,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_43,,,,
44,40706,42133,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_44,ORF23.faa,479.1,3.7e-145,430
45,42133,44118,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_45,ORF24.faa,521,9.5e-158,499
46,44143,46572,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_46,,,,
47,46572,47522,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_47,,,,
48,47691,47879,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_48,,,,
49,47899,49368,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_49,,,,
50,49564,51033,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_50,,,,
51,51196,51450,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_51,,,,
52,52374,53633,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_52,,,,
53,53738,54427,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_53,,,,
54,54428,54655,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_54,,,,
55,54977,55429,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_55,,,,
56,55422,55841,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_56,,,,
57,55828,56085,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_57,,,,
58,56126,56350,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_58,,,,
59,56952,57128,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_59,,,,
60,57121,57702,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_60,,,,
61,57692,58312,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_61,,,,
62,58612,59913,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_62,,,,
63,60406,61551,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_63,,,,
64,61577,61903,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_64,,,,
65,61875,62360,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_65,,,,
66,62362,62883,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_66,,,,
67,62990,63466,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_67,,,,
68,63467,64405,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_68,,,,
69,64406,64657,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_69,,,,
70,64785,65033,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_70,,,,
71,65676,68276,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_71,,,,
72,68273,71209,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_72,,,,
73,71431,71631,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_73,,,,
74,72512,72661,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_74,,,,
75,73108,73746,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_75,,,,
76,73736,75214,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_76,,,,
77,75242,76015,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_77,,,,
78,76152,77303,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_78,,,,
79,77355,78386,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_79,,,,
80,78462,79274,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_80,,,,
81,79504,80526,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_81,,,,
82,80575,82014,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_82,,,,
83,82060,83004,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_83,,,,
84,83004,83888,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_84,,,,
85,83885,83986,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_85,,,,
86,83986,85161,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_86,,,,
87,85173,86438,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_87,,,,
88,86435,87397,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_88,,,,
89,87437,88321,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_89,,,,
90,88328,89371,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_90,,,,
91,89733,89981,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_91,,,,
92,90218,90637,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_92,,,,
93,90773,91690,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_93,,,,
94,91759,92160,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_94,,,,
95,92160,92729,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_95,,,,
96,92742,93977,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_96,,,,
97,94075,94857,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_97,,,,
98,95471,95749,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_98,,,,
99,96027,96431,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_99,,,,
100,96503,96805,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_100,,,,
101,96900,97820,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_101,,,,
102,97898,98347,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_102,,,,
103,98347,99162,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_103,,,,
104,99177,99659,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_104,,,,
105,99733,100314,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_105,,,,
106,100467,101324,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_106,,,,
107,101454,102308,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_107,,,,
108,102305,102709,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_108,,,,
109,102786,103793,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_109,,,,
110,103793,104557,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_110,,,,
111,104633,105487,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_111,,,,
112,105484,107514,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_112,,,,
113,107585,108700,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_113,,,,
114,108726,109094,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_114,,,,
115,109137,109661,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_115,,,,
116,109760,110161,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_116,,,,
117,110278,111561,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_117,,,,
118,111616,112317,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_118,,,,
119,112471,112959,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_119,,,,
120,113003,114019,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_120,,,,
121,114503,116005,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_121,,,,
122,116002,118479,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_122,,,,
123,118608,119672,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_123,,,,
124,119672,120316,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_124,,,,
125,120313,122031,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_125,,,,
126,122028,122636,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_126,,,,
127,122668,123360,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_127,,,,
128,123435,123851,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_128,,,,
129,123976,124191,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_129,,,,
130,124325,125566,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_130,,,,
131,125741,126337,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_131,,,,
132,126421,127461,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_132,,,,
133,127524,128057,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_133,,,,
134,128089,128697,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_134,,,,
135,128781,129356,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_135,,,,
136,129487,130491,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_136,,,,
137,130697,132034,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_137,,,,
138,132597,133634,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_138,,,,
139,133710,134330,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_139,,,,
140,134648,135970,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_140,,,,
141,136032,136895,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_141,,,,
142,137049,137798,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_142,,,,
143,138027,139274,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_143,,,,
144,139575,140834,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_144,,,,
145,140831,142156,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_145,,,,
146,142153,142479,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_146,,,,
147,142585,143736,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_147,,,,
148,143781,144716,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_148,,,,
149,144847,146214,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_149,,,,
150,146738,147649,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_150,,,,
151,147762,148385,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_151,,,,
152,148436,148987,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_152,,,,
153,148984,149352,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_153,,,,
154,149531,150301,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_154,,,,
155,150304,151839,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_155,,,,
156,151879,152766,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_156,,,,
157,152864,153451,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_157,,,,
158,153626,154825,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_158,,,,
159,154869,155291,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_159,,,,
160,155470,157758,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_160,,,,
161,157766,158203,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_161,,,,
162,158940,159335,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_162,,,,
163,159408,159698,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_163,,,,
164,159838,160593,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_164,,,,
165,160590,161306,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_165,,,,
166,161309,162241,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_166,,,,
167,162450,163250,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_167,,,,
168,163315,163560,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_168,,,,
169,163663,165456,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_169,,,,
170,165676,165921,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_170,,,,
171,165921,166379,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_171,,,,
172,166420,167430,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_172,,,,
173,167495,167860,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_173,,,,
174,167953,168606,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_174,,,,
175,168707,169045,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_175,,,,
176,169071,169568,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_176,,,,
177,169588,170535,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_177,,,,
178,170545,172806,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_178,,,,
179,172890,174077,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_179,,,,
180,174105,175943,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_180,,,,
181,176134,177333,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_181,,,,
182,177338,178609,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_182,,,,
183,178606,181863,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_183,,,,
184,181869,182609,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_184,,,,
185,182621,183703,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_185,,,,
186,183891,184493,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_186,,,,
187,184507,185877,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_187,,,,
188,185951,186190,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_188,,,,
189,186284,186811,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_189,,,,
190,186928,188274,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_190,,,,
191,188202,188579,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_191,,,,
192,188787,190193,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_192,,,,
193,190368,190964,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_193,,,,
194,191048,191803,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_194,,,,
195,191891,192361,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_195,,,,
196,192390,192737,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_196,,,,
197,192903,193784,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_197,,,,
198,193784,195373,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_198,,,,
199,195465,195596,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_199,,,,
200,195593,196327,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_200,,,,
201,196360,197076,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_201,,,,
202,197142,197513,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_202,,,,
203,197667,198050,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_203,,,,
204,198047,198325,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_204,,,,
205,198419,199120,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_205,,,,
206,199189,199734,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_206,,,,
207,200441,200953,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_207,,,,
208,200979,202016,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_208,,,,
209,202187,203542,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_209,,,,
210,203594,204244,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_210,,,,
211,204321,205070,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_211,,,,
212,205120,205332,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_212,,,,
213,205415,207655,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_213,,,,
214,207753,208205,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_214,,,,
215,208234,208521,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_215,,,,
216,208691,209413,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_216,,,,
217,209485,209961,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_217,,,,
218,210353,211738,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_218,,,,
219,211757,212524,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_219,,,,
220,212659,212853,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_220,,,,
221,213008,213436,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_221,,,,
222,213438,213812,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_222,,,,
223,213816,214706,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_223,,,,
224,214759,216588,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_224,,,,
225,216809,217036,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_225,,,,
226,217122,217757,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_226,,,,
227,217789,218988,FALSE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_227,,,,
228,219120,220406,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_228,,,,
229,220403,221800,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_229,,,,
230,221824,222111,TRUE,NZ_RJJW01000001.1,NZ_RJJW01000001.1_230,,,,
